id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates_latitude,coordinates_longitude,location_address1,location_address2,location_address3,location_city,location_zip_code,location_country,location_state,location_display_address
BjQBv8dfrdNKmY4_VxPm_g,idalyas-mex-deli-san-diego,Idalya's Mex-Deli,https://s3-media3.fl.yelpcdn.com/bphoto/RIlUk8NKtXvuN-Q_5u2mgg/o.jpg,False,https://www.yelp.com/biz/idalyas-mex-deli-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,6,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",4.0,['delivery'],,+16196468217,(619) 646-8217,755.2288504592849,32.5452851,-117.0423468,4211 Camino De La Plz,,,San Diego,92173,US,CA,"['4211 Camino De La Plz', 'San Diego, CA 92173']"
RH0LPlDufpXS_iqRw89Xbg,chicken-now-san-diego,Chicken Now,https://s3-media3.fl.yelpcdn.com/bphoto/GuRXeiUgrFUMgO3pH0vFuw/o.jpg,False,https://www.yelp.com/biz/chicken-now-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,34,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,[],$,+16194283800,(619) 428-3800,766.4091584552137,32.543174,-117.041133,4211 Camino De La Plz,,,San Diego,92173,US,CA,"['4211 Camino De La Plz', 'San Diego, CA 92173']"
tvMmh8WuUqPgf3JgRd2BOQ,ihop-san-diego-10,IHOP,https://s3-media3.fl.yelpcdn.com/bphoto/sZWQsEy7FYvmGtkXWF19VA/o.jpg,False,https://www.yelp.com/biz/ihop-san-diego-10?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,47,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.5,[],$$,+16196909411,(619) 690-9411,542.9037803648395,32.5452,-117.04106,4291 Camino De La Plz,,,San Diego,92173,US,CA,"['4291 Camino De La Plz', 'San Diego, CA 92173']"
Iaj8e95P5DJ36_fJNcDO0A,burger-king-san-ysidro-2,Burger King,https://s3-media3.fl.yelpcdn.com/bphoto/oFI7iCKx7e7NhHP4SNYpaA/o.jpg,False,https://www.yelp.com/biz/burger-king-san-ysidro-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,12,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,['delivery'],$,+16196904400,(619) 690-4400,888.7010771612908,32.546008,-117.031786,680 East San Ysidro Blvd,,,San Ysidro,92173,US,CA,"['680 East San Ysidro Blvd', 'San Ysidro, CA 92173']"
bOFRHDhzhSC48BEwxJFR-g,jack-in-the-box-san-ysidro-2,Jack in the Box,https://s3-media4.fl.yelpcdn.com/bphoto/Yh0Yobmmm6KmAt_sC-Igxw/o.jpg,False,https://www.yelp.com/biz/jack-in-the-box-san-ysidro-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,39,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tacos', 'title': 'Tacos'}]",1.5,['delivery'],$,+16194284679,(619) 428-4679,1077.2263293929132,32.545293,-117.029955,721 E San Ysidro Blvd,,,San Ysidro,92173,US,CA,"['721 E San Ysidro Blvd', 'San Ysidro, CA 92173']"
1dSpbKfj6UrqxiWWy4qpnw,taco-si-senor-mexican-food-san-ysidro,Taco Si Senor Mexican Food,,False,https://www.yelp.com/biz/taco-si-senor-mexican-food-san-ysidro?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,[],$,+16194283670,(619) 428-3670,570.1102762774761,32.5526198,-117.0449758,119 W San Ysidro Blvd,,,San Ysidro,92173,US,CA,"['119 W San Ysidro Blvd', 'San Ysidro, CA 92173']"
E5I4yXA-8tgn7izDi3wiyw,panda-express-san-ysidro-3,Panda Express,https://s3-media1.fl.yelpcdn.com/bphoto/YouRB3I-5Eik2QMx006gIQ/o.jpg,False,https://www.yelp.com/biz/panda-express-san-ysidro-3?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,34,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",2.0,"['delivery', 'pickup']",$,+16192718889,(619) 271-8889,734.3240961320706,32.5452651,-117.0392099,4463 Camino De La Plz,Ste 107,,San Ysidro,92173,US,CA,"['4463 Camino De La Plz', 'Ste 107', 'San Ysidro, CA 92173']"
VU_0oP58iGe8osjaX8xpqw,villa-fresh-italian-kitchen-san-ysidro,Villa Fresh Italian Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/h78lXI_QQkflpeOj-nK72Q/o.jpg,False,https://www.yelp.com/biz/villa-fresh-italian-kitchen-san-ysidro?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,3,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",2.5,"['delivery', 'pickup']",$$,+16196622111,(619) 662-2111,755.2288504592849,32.5452851,-117.0423468,4211 Camino De La Plz,,,San Ysidro,92173,US,CA,"['4211 Camino De La Plz', 'San Ysidro, CA 92173']"
5YA4OFpkQEi1-YXV-XecHg,san-diego-teriyaki-and-roll-san-diego,San Diego Teriyaki & Roll,https://s3-media2.fl.yelpcdn.com/bphoto/3sNyGqUgj--zYc49PVYPXA/o.jpg,False,https://www.yelp.com/biz/san-diego-teriyaki-and-roll-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,4,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",2.5,[],$,+16196622824,(619) 662-2824,767.3325566639274,32.543175,-117.04121,4211 Camino De La Plz,,,San Diego,92173,US,CA,"['4211 Camino De La Plz', 'San Diego, CA 92173']"
kv_BXRnZnCuJHM-WfROupA,subway-san-ysidro-4,Subway,https://s3-media3.fl.yelpcdn.com/bphoto/4rlJiTqWfC44572T0r0psg/o.jpg,False,https://www.yelp.com/biz/subway-san-ysidro-4?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,5,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"['delivery', 'pickup']",$,+16194289255,(619) 428-9255,475.8628679400553,32.5457235,-117.0398086,4310 Camino De La Plz,Unit C,,San Ysidro,92173,US,CA,"['4310 Camino De La Plz', 'Unit C', 'San Ysidro, CA 92173']"
w4d0Vy9OGZUGJMXwjFAdUQ,mcdonalds-san-ysidro-3,McDonald's,https://s3-media3.fl.yelpcdn.com/bphoto/y94_-mxDd0vD1fEbG4fa9Q/o.jpg,False,https://www.yelp.com/biz/mcdonalds-san-ysidro-3?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,35,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,['delivery'],$,+16196902989,(619) 690-2989,564.766603660268,32.5450405524766,-117.03869998455,4449 Camino De La Plz,,,San Ysidro,92173,US,CA,"['4449 Camino De La Plz', 'San Ysidro, CA 92173']"
OeFkVULp1j2pv055CtYJhA,lolitas-restaurant-san-diego,Lolitas Restaurant,,False,https://www.yelp.com/biz/lolitas-restaurant-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1,"[{'alias': 'newamerican', 'title': 'American (New)'}]",2.0,['delivery'],,,,668.3340481527208,32.554784193635,-117.044456675649,202 Park Ave,,,San Diego,92173,US,CA,"['202 Park Ave', 'San Diego, CA 92173']"
PzjMqFXAFDI_7pyECRRCag,little-cesears-pizza-san-ysidro,Little Cesear's Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/FHHgZqhfCxuWne6q1ub-_w/o.jpg,False,https://www.yelp.com/biz/little-cesears-pizza-san-ysidro?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,5,"[{'alias': 'pizza', 'title': 'Pizza'}]",1.5,[],$,+16194283575,(619) 428-3575,529.8683599289668,32.54862,-117.03427,601 E San Ysidro Blvd,,,San Ysidro,92173,US,CA,"['601 E San Ysidro Blvd', 'San Ysidro, CA 92173']"
LVYCpYgsUDlvDlX2BUqjQg,kfc-san-ysidro,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/8sooahsQTKWlsvgcOEricw/o.jpg,False,https://www.yelp.com/biz/kfc-san-ysidro?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,10,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"['delivery', 'pickup']",$,+16194284060,(619) 428-4060,600.810113468815,32.547499,-117.034318,4698 Border Village Rd,,,San Ysidro,92173,US,CA,"['4698 Border Village Rd', 'San Ysidro, CA 92173']"
pvYtIU1V4vb0RKtBHDCkpA,la-bodega-food-san-diego,La Bodega Food,https://s3-media2.fl.yelpcdn.com/bphoto/jMxgXe8c8JL2pqAvxMxUhw/o.jpg,False,https://www.yelp.com/biz/la-bodega-food-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'mexican', 'title': 'Mexican'}]",2.0,[],$,,,1019.766128229053,32.5582987922353,-117.04463108857,Corner Of Beyer/w Park,,,San Diego,92173,US,CA,"['Corner Of Beyer/w Park', 'San Diego, CA 92173']"
l8oXak8GdGmlvLUpIwN0NA,lidyas-taco-shop-san-diego,Lidya's Taco Shop,https://s3-media3.fl.yelpcdn.com/bphoto/Dp_NVYS2cKIM3_Od6L2UWg/o.jpg,False,https://www.yelp.com/biz/lidyas-taco-shop-san-diego?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,2,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.5,[],$,+16196905480,(619) 690-5480,570.4067539611276,32.5526198,-117.0449758,119 W San Ysidro Blvd,,,San Diego,92173,US,CA,"['119 W San Ysidro Blvd', 'San Diego, CA 92173']"
gD7RcDlHOV-jBjon4aB_Xw,subway-san-diego-230,Subway,https://s3-media2.fl.yelpcdn.com/bphoto/yBoGnqiS84h8PzSl9Mkxtw/o.jpg,False,https://www.yelp.com/biz/subway-san-diego-230?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,9,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"['delivery', 'pickup']",$,+16194288500,(619) 428-8500,768.0462710766041,32.5432044,-117.0414671,4211 Camino De La Plz,Ste 158 E,,San Diego,92173,US,CA,"['4211 Camino De La Plz', 'Ste 158 E', 'San Diego, CA 92173']"
0ifh-l2XYOGnP_MDFfNDVg,pizza-factory-san-diego-2,Pizza Factory,,False,https://www.yelp.com/biz/pizza-factory-san-diego-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,2,"[{'alias': 'pizza', 'title': 'Pizza'}]",1.0,[],$,+16194286600,(619) 428-6600,755.2288504592849,32.5452851,-117.0423468,4211 Camino De La Plz,,,San Diego,92173,US,CA,"['4211 Camino De La Plz', 'San Diego, CA 92173']"
F1V-xwVg4dryELmmTuSxvg,taqueria-la-linea-amarilla-tijuana,Taqueria La Linea Amarilla,https://s3-media2.fl.yelpcdn.com/bphoto/-Zm-VvIkFgsPC6s-CieyDg/o.jpg,False,https://www.yelp.com/biz/taqueria-la-linea-amarilla-tijuana?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'streetvendors', 'title': 'Street Vendors'}]",5.0,[],,,,1089.1036965277679,32.5412162407917,-117.025140747428,Frontera 6,,,Tijuana,,MX,BCN,"['Frontera 6', 'Tijuana, Baja California', 'Mexico']"
_Cb4VXu3rP9F_cGvtYojuA,mcdonalds-san-ysidro-2,McDonald's,https://s3-media2.fl.yelpcdn.com/bphoto/CpLUaHzczX6S7G1oH9phxg/o.jpg,False,https://www.yelp.com/biz/mcdonalds-san-ysidro-2?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,21,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,['delivery'],$,+16194285093,(619) 428-5093,1067.6710582576275,32.5443023,-117.0291685,727 E San Ysidro Blvd,,,San Ysidro,92173,US,CA,"['727 E San Ysidro Blvd', 'San Ysidro, CA 92173']"
QNtPLRGGn9Cvgx_sfpgLqg,taqueria-mi-casa-tijuana,Taqueria Mi Casa,https://s3-media3.fl.yelpcdn.com/bphoto/yWnd2iUIhqxDcXD1XJhlXg/o.jpg,False,https://www.yelp.com/biz/taqueria-mi-casa-tijuana?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,15,"[{'alias': 'tacos', 'title': 'Tacos'}]",5.0,[],,+526646836028,+52 664 683 6028,728.9254630932433,32.54378,-116.99821,Blvd. Cuauhtémoc Norte 101,,,Tijuana,,MX,BCN,"['Blvd. Cuauhtémoc Norte 101', 'Tijuana, Baja California', 'Mexico']"
U2x2xKUEwcnGD0gmHf5dfg,el-sabor-del-pique-tijuana,El Sabor del Pique,https://s3-media1.fl.yelpcdn.com/bphoto/VRHEfseRC1UtGf0qPv3qbQ/o.jpg,False,https://www.yelp.com/biz/el-sabor-del-pique-tijuana?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,3,"[{'alias': 'oaxacan', 'title': 'Oaxacan'}]",5.0,[],,+526642487607,+52 664 248 7607,757.7778214903512,32.5433480126851,-116.998243034433,Blvd. Cuauhtémoc Nte. S/N,,,Tijuana,22404,MX,BCN,"['Blvd. Cuauhtémoc Nte. S/N', '22404 Tijuana, Baja California', 'Mexico']"
r3WVRNz2LWiXPqE7imDa8Q,tacos-de-birria-el-paisa-tijuana,Tacos de Birria El Paisa,https://s3-media4.fl.yelpcdn.com/bphoto/buUv0T6FsxYkDmDzFY_WNQ/o.jpg,False,https://www.yelp.com/biz/tacos-de-birria-el-paisa-tijuana?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,4,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,[],$,+526643545044,+52 664 354 5044,1175.356811368397,32.541391807587,-116.99272297039,Av. Sinaloa 19,Col. Postal,,Tijuana,22410,MX,BCN,"['Av. Sinaloa 19', 'Col. Postal', '22410 Tijuana, Baja California', 'Mexico']"
0cNuiN9S0qEP88oonFO4aQ,el-pollo-asil-tijuana,El Pollo Asil,https://s3-media4.fl.yelpcdn.com/bphoto/xRSfCsV-avfmc9N47XyrMw/o.jpg,False,https://www.yelp.com/biz/el-pollo-asil-tijuana?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'rotisserie_chicken', 'title': 'Rotisserie Chicken'}]",3.0,[],,+526646828220,+52 664 682 8220,984.9196593024417,32.5005341,-117.0835266,"Rampa Ruiz Cortínez y calle 16, Colonia Libertad P/B",,,Tijuana,,MX,BCN,"['Rampa Ruiz Cortínez y calle 16, Colonia Libertad P/B', 'Tijuana, Baja California', 'Mexico']"
v9xrJmxQBuJ6rv5HvdsPLg,tacos-el-pueblita-tijuana,Tacos El Pueblita,https://s3-media2.fl.yelpcdn.com/bphoto/APoI8-TNfrAACSNIGR23yw/o.jpg,False,https://www.yelp.com/biz/tacos-el-pueblita-tijuana?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,4,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,[],,+526646325971,+52 664 632 5971,933.2591733079818,32.54187,-116.997527,Blvd. Cuauhtémoc Nte. 12726,Col. Aeropuerto,,Tijuana,22404,MX,BCN,"['Blvd. Cuauhtémoc Nte. 12726', 'Col. Aeropuerto', '22404 Tijuana, Baja California', 'Mexico']"
XU4h6cHRrPtuHXmvaC8ilQ,huahuis-tijuana,Huahuis,https://s3-media1.fl.yelpcdn.com/bphoto/gKABxIvQ9uEH7cginh5cow/o.jpg,False,https://www.yelp.com/biz/huahuis-tijuana?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1,"[{'alias': 'seafood', 'title': 'Seafood'}]",5.0,[],,+526646823617,+52 664 682 3617,598.2370545578093,32.5446818976938,-117.000965997577,Calle del Alamo 16,,,Tijuana,22400,MX,BCN,"['Calle del Alamo 16', '22400 Tijuana, Baja California', 'Mexico']"
J9dDZGZwQpo16km908LlUw,loncheria-d-moran-tijuana,Loncheria d' Moran,https://s3-media2.fl.yelpcdn.com/bphoto/N66zyjac4b7osGzZsynLMQ/o.jpg,False,https://www.yelp.com/biz/loncheria-d-moran-tijuana?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",5.0,[],,+526646826660,+52 664 682 6660,947.1000791894015,32.5422700780429,-116.995756457971,Av Fuerza Aerea Mex 28,,,Tijuana,22404,MX,BCN,"['Av Fuerza Aerea Mex 28', '22404 Tijuana, Baja California', 'Mexico']"
85bvB_2lFv-Iigo_1H9M1g,arenque-tacos-tijuana,Arenque Tacos,https://s3-media2.fl.yelpcdn.com/bphoto/Io1b2DG1RhkbwEtJQUnotg/o.jpg,False,https://www.yelp.com/biz/arenque-tacos-tijuana?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1,"[{'alias': 'seafood', 'title': 'Seafood'}]",3.0,[],,,,1052.3726318738238,32.5413666,-116.9929276,"Colonia Aeropuerto  Av. Fuerza Aérea, No. 10",,,Tijuana,,MX,BCN,"['Colonia Aeropuerto  Av. Fuerza Aérea, No. 10', 'Tijuana, Baja California', 'Mexico']"
uMBhZtcQliEI7pUVRes6cw,mariscos-santana-la-mesa,Mariscos Santana,,False,https://www.yelp.com/biz/mariscos-santana-la-mesa?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,[],,+526643109668,+52 664 310 9668,980.6220487458356,31.8455105,-116.6039276,Transpeninsular 5,Col. Lomas del Porvenir,,La Mesa,22110,MX,BCN,"['Transpeninsular 5', 'Col. Lomas del Porvenir', '22110 La Mesa, Baja California', 'Mexico']"
DFa87eR3g7irDAAbkZi6Jw,cenaduria-doña-eliza-tijuana,Cenaduria Doña Eliza,https://s3-media2.fl.yelpcdn.com/bphoto/OScDMhunMCydzorozgC0ag/o.jpg,False,https://www.yelp.com/biz/cenaduria-do%C3%B1a-eliza-tijuana?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'mexican', 'title': 'Mexican'}]",5.0,[],,,,1084.8907606563885,32.5418736758442,-117.006405492143,Calle Trece 285,Col. Libertad Parte Alta,,Tijuana,,MX,BCN,"['Calle Trece 285', 'Col. Libertad Parte Alta', 'Tijuana, Baja California', 'Mexico']"
JbMA0kY09yVH4npLeRcu3w,johnny-rockets-tijuana,Johnny Rockets,https://s3-media4.fl.yelpcdn.com/bphoto/BP-H4fwFYy2UxuwtrpgS-g/o.jpg,False,https://www.yelp.com/biz/johnny-rockets-tijuana?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1,"[{'alias': 'burgers', 'title': 'Burgers'}]",5.0,[],,,,625.5193990831478,32.5453007869185,-116.976331429463,Carretera Aeropuerto S/N,,,Tijuana,22435,MX,BCN,"['Carretera Aeropuerto S/N', '22435 Tijuana, Baja California', 'Mexico']"
1EHUZGclyxcKLPAUmE6r_Q,panda-express-tijuana,Panda Express,https://s3-media1.fl.yelpcdn.com/bphoto/UYUp4PzWjLIX98pAV_BCeg/o.jpg,False,https://www.yelp.com/biz/panda-express-tijuana?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1,"[{'alias': 'chinese', 'title': 'Chinese'}]",1.0,[],,,,710.2397083004698,32.54461870227,-116.975918008073,Carretera Aeropuerto S/N,,,Tijuana,22435,MX,BCN,"['Carretera Aeropuerto S/N', '22435 Tijuana, Baja California', 'Mexico']"
LQVlw4N3YEeUQzZFl-pw9w,aca-las-tortas-tijuana,Aca Las Tortas,https://s3-media1.fl.yelpcdn.com/bphoto/oHPmRIcIl_c2_ljX5QFrng/o.jpg,False,https://www.yelp.com/biz/aca-las-tortas-tijuana?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,3,"[{'alias': 'cafeteria', 'title': 'Cafeteria'}]",3.0,[],,+526646838507,+52 664 683 8507,603.1088343160619,32.546022,-116.975626,Carretera Aeropuerto S/N,Col. Aeropuerto,,Tijuana,22300,MX,BCN,"['Carretera Aeropuerto S/N', 'Col. Aeropuerto', '22300 Tijuana, Baja California', 'Mexico']"
rVCBSHgMqrZK5S_nYwp3lA,bol-corona-tijuana-9,Bol Corona,https://s3-media1.fl.yelpcdn.com/bphoto/05KUU-9T0F9GKFcL8W6FYg/o.jpg,False,https://www.yelp.com/biz/bol-corona-tijuana-9?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1,"[{'alias': 'northernmexican', 'title': 'Northern Mexican'}]",4.0,[],,+526645881251,+52 664 588 1251,560.5335284966404,32.5457615169562,-116.976762627887,Carretera Aeropuerto S/N,,,Tijuana,22435,MX,BCN,"['Carretera Aeropuerto S/N', '22435 Tijuana, Baja California', 'Mexico']"
X_v8eATkHHJ5NB3sPuNVpA,carabina-tijuana,Carabina,https://s3-media3.fl.yelpcdn.com/bphoto/Ox37dG8ixM1ORpvYqNB3YA/o.jpg,False,https://www.yelp.com/biz/carabina-tijuana?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,[],$,+526646838350,+52 664 683 8350,648.6055664459589,32.5468849,-116.9741495,"Carretera Aeropuerto, S/N","Terminal 1, Sala A",,Tijuana,22404,MX,BCN,"['Carretera Aeropuerto, S/N', 'Terminal 1, Sala A', '22404 Tijuana, Baja California', 'Mexico']"
MPLxlEXjsb57CR2P1S5nlw,aca-los-tortas-tijuana,Aca Los Tortas,https://s3-media2.fl.yelpcdn.com/bphoto/LSZZmKFIOOaJ04WS68T1Lg/o.jpg,False,https://www.yelp.com/biz/aca-los-tortas-tijuana?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,1,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,[],,,,710.6893287216134,32.5456731577211,-116.974419462427,Vía de la Juventud Ote. S/N,,,Tijuana,22435,MX,BCN,"['Vía de la Juventud Ote. S/N', '22435 Tijuana, Baja California', 'Mexico']"
dkBe5JZlwBTm55IheoQkBA,wings-tijuana,Wings,https://s3-media2.fl.yelpcdn.com/bphoto/3n9p_0zA8OewLyNwgB8_dw/o.jpg,False,https://www.yelp.com/biz/wings-tijuana?adjust_creative=pujtun0dzH2y8clPTbsFbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pujtun0dzH2y8clPTbsFbQ,5,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}]",2.5,[],$$$,+526646838541,+52 664 683 8541,503.89155502840134,32.5463495086839,-116.976814677091,Carretera Aeropuerto S/N,Col. Nueva Tijuana,,Tijuana,22435,MX,BCN,"['Carretera Aeropuerto S/N', 'Col. Nueva Tijuana', '22435 Tijuana, Baja California', 'Mexico']"
